Elevation,LST,NDVI,NDWI,Rainfall,VH,VV,soil_moisture,.geo
679,35.2766666666667,0.18437456,-0.24799289,0.1872757,-18.138925996136606,-9.99158368850514,6.615788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.03178410608304,15.554329144529515]}"
661,34.40888888888895,0.17311901,-0.23186214,0.1872757,-17.52959511152549,-9.64494076254091,6.615788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.04975041176543,15.554329144529515]}"
649,34.79114285714286,0.17383473,-0.22788753,0.1872757,-18.227012143690075,-9.853066929977864,6.615788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.05873356460663,15.554329144529515]}"
638,35.40352941176474,0.16657378,-0.17710118,0.1872757,-18.69823767754287,-10.41747188322914,6.615788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.07669987028902,15.554329144529515]}"
625,36.26352941176475,0.19134863,-0.20196699,0.19070917,-18.940169782039387,-10.519692510799011,5.8484235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.1036493288126,15.554329144529515]}"
618,36.159090909090935,0.16546921,-0.17146684,0.19070917,-18.461199319630868,-10.48591333404705,5.8484235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.11263248165379,15.554329144529515]}"
618,35.925757575757586,0.20155382,-0.20387699,0.19070917,-17.852407672915636,-10.579605844773075,5.8484235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.12161563449499,15.554329144529515]}"
613,35.236875000000055,0.19666706,-0.23889714,0.19070917,-17.306318183259766,-9.585758769889706,5.8484235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.14856509301858,15.554329144529515]}"
620,34.84562500000004,0.15974528,-0.17938784,0.19070917,-18.904756190563525,-10.876454609405355,5.8484235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.15754824585977,15.554329144529515]}"
612,35.29812500000003,0.17203096,-0.18117088,0.19070917,-18.5202867149241,-10.651167089813551,5.8484235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.17551455154216,15.554329144529515]}"
614,35.06757575757581,0.22364245,-0.2232227,0.19070917,-18.372049008913077,-10.754003993240437,5.8484235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.18449770438336,15.554329144529515]}"
622,35.30757575757576,0.19304265,-0.1901558,0.19070917,-18.67370123672372,-10.660786445906108,5.8484235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.19348085722456,15.554329144529515]}"
683,30.04354838709679,0.30670264,-0.30453697,0.19393206,-16.26766959152791,-9.110992045007256,5.987905,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.50177808845253,15.54534599168832]}"
696,28.71129032258068,0.43663466,-0.40622836,0.19393206,-14.019749729062356,-7.770701375831556,5.987905,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.5197443941349,15.54534599168832]}"
688,29.30437500000005,0.24780059,-0.24667569,0.19393206,-15.013873607266568,-8.450003584075645,5.987905,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.54669385265849,15.54534599168832]}"
711,29.009375000000038,0.34186503,-0.28011367,0.19393206,-13.836310183722205,-7.33429685440655,5.987905,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.55567700549969,15.54534599168832]}"
703,29.44483870967747,0.3043917,-0.2933652,0.19393206,-14.603162672990178,-7.647477553827997,3.6279237,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.56466015834089,15.54534599168832]}"
685,31.168125000000032,0.22815402,-0.22778729,0.19393206,-15.593374697417394,-8.506710471697751,3.6279237,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.59160961686447,15.54534599168832]}"
677,31.662903225806478,0.23893522,-0.24072587,0.19805108,-16.264996210165567,-9.865400842662318,3.6279237,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.60957592254687,15.54534599168832]}"
675,31.70419354838714,0.2925473,-0.32592463,0.19805108,-15.03041645693473,-8.193335095173294,3.6279237,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.61855907538806,15.54534599168832]}"
671,31.185483870967744,0.27569443,-0.3054408,0.19805108,-15.285206235245264,-8.527359658523533,3.6279237,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.62754222822925,15.54534599168832]}"
676,30.13903225806456,0.3404063,-0.31895274,0.19805108,-15.338065553746691,-8.296139407171742,3.6756902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.65449168675283,15.54534599168832]}"
661,30.78032258064519,0.34321934,-0.37790126,0.19805108,-14.8546578736735,-8.151020897368047,3.6756902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.67245799243523,15.54534599168832]}"
646,30.875333333333344,0.35675588,-0.32990023,0.19805108,-15.44205119859548,-8.42342786602967,3.6756902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.68144114527642,15.54534599168832]}"
655,31.058750000000032,0.25664756,-0.23026031,0.1928965,-15.294756907537398,-8.435076764433548,3.6756902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70839060380001,15.54534599168832]}"
672,30.72187500000001,0.3001852,-0.29845455,0.1928965,-15.791974186248629,-8.889056407879679,3.6756902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.71737375664121,15.54534599168832]}"
690,29.892424242424283,0.38977054,-0.3496824,0.1928965,-14.510019972351149,-8.1019657971215,3.6756902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.7263569094824,15.54534599168832]}"
698,29.856060606060623,0.3507521,-0.35204968,0.1928965,-15.299173470164533,-8.525214540977172,3.6756902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.74432321516478,15.54534599168832]}"
699,29.17437500000005,0.4433362,-0.3758699,0.1928965,-14.306421456305223,-7.916389693937123,3.6756902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.77127267368837,15.54534599168832]}"
722,29.790625000000038,0.279836,-0.24522658,0.18318263,-14.9865684726889,-8.717607732388784,3.6756902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.80720528505316,15.54534599168832]}"
710,31.21516129032261,0.35354778,-0.35089675,0.18318263,-15.074121195910076,-7.844158653594871,6.7384715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.84313789641794,15.54534599168832]}"
710,31.85062500000004,0.24132308,-0.26993287,0.18318263,-16.14077369836715,-9.462467699341712,6.7384715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.88805366062391,15.54534599168832]}"
686,31.7948484848485,0.22141235,-0.24312453,0.18318263,-16.18879739096475,-9.26909624845654,6.7384715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.8970368134651,15.54534599168832]}"
686,32.210606060606096,0.27368304,-0.27716637,0.19168797,-16.68780322426192,-9.92923641811671,6.615788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.9239862719887,15.54534599168832]}"
711,32.24875000000003,0.24524894,-0.24100882,0.19168797,-16.28599507982735,-9.772892909134075,6.615788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.94195257767109,15.54534599168832]}"
706,32.40937500000001,0.21108046,-0.2528603,0.19168797,-16.502400233509476,-9.60023530980743,6.615788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.95093573051228,15.54534599168832]}"
669,33.922500000000014,0.20184845,-0.2692156,0.19168797,-16.05894880891973,-8.816419774042503,6.615788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.97788518903586,15.54534599168832]}"
658,34.31903225806451,0.19267331,-0.21749157,0.19168797,-16.196046872034046,-8.86350141481966,6.615788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.98686834187706,15.54534599168832]}"
669,34.370000000000005,0.18912861,-0.19564374,0.19168797,-17.476415351932218,-9.896446350387604,6.615788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.99585149471825,15.54534599168832]}"
678,35.10636363636365,0.20863661,-0.2484382,0.1872757,-18.34869599205936,-10.308793148345917,6.615788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.00483464755945,15.54534599168832]}"
669,35.59424242424245,0.2425819,-0.2973199,0.1872757,-18.35686980340918,-10.13128657424446,6.615788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.01381780040064,15.54534599168832]}"
674,35.47687500000001,0.2149936,-0.26178744,0.1872757,-18.17887928284429,-10.023622601054583,6.615788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.02280095324184,15.54534599168832]}"
679,35.64187500000003,0.20709519,-0.22863787,0.1872757,-18.311114416877658,-10.247842900258652,6.615788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.03178410608304,15.54534599168832]}"
652,34.28470588235297,0.16305247,-0.18608363,0.1872757,-16.563349003191604,-8.495136998682602,6.615788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.05873356460663,15.54534599168832]}"
651,34.26085714285716,0.17366074,-0.18250786,0.1872757,-17.829274993333208,-10.057250331228255,6.615788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.06771671744782,15.54534599168832]}"
639,35.50352941176476,0.13848759,-0.16576341,0.1872757,-19.22960306690539,-11.027750527669864,6.615788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.0856830231302,15.54534599168832]}"
624,36.27727272727276,0.17123462,-0.18217793,0.19070917,-18.17891145265029,-10.554053256356884,5.8484235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.1036493288126,15.54534599168832]}"
626,36.07666666666671,0.15080847,-0.19250914,0.19070917,-19.852031132167657,-11.379727918296176,5.8484235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.12161563449499,15.54534599168832]}"
623,36.424375000000055,0.20269829,-0.22471745,0.19070917,-19.596534996832546,-11.3021175903833,5.8484235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.13059878733618,15.54534599168832]}"
614,36.45187500000003,0.17706789,-0.18589042,0.19070917,-18.610106791550663,-10.95741329254528,5.8484235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.13958194017738,15.54534599168832]}"
624,35.49312500000002,0.12984931,-0.15333006,0.19070917,-19.061228678064072,-11.075926238883616,5.8484235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.15754824585977,15.54534599168832]}"
622,35.49187500000005,0.17394286,-0.1849801,0.19070917,-18.730978508760856,-10.5787614502907,5.8484235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.16653139870097,15.54534599168832]}"
618,35.43969696969697,0.18744041,-0.21157789,0.19070917,-18.17686976763726,-10.741308913198743,5.8484235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.18449770438336,15.54534599168832]}"
701,29.97066666666666,0.26514417,-0.27918392,0.19393206,-14.573156871963148,-7.935709330283291,7.51829,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.50177808845253,15.536362838847126]}"
700,29.406129032258093,0.44536883,-0.38151938,0.19393206,-14.409302313103089,-7.872070137868924,7.51829,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.51076124129371,15.536362838847126]}"
692,29.166129032258084,0.35840607,-0.35947937,0.19393206,-14.348387158620096,-7.679354893329418,7.51829,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.5287275469761,15.536362838847126]}"
677,29.650625000000048,0.3170816,-0.32845443,0.19393206,-16.260178360960634,-9.188439785664505,7.51829,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.5377106998173,15.536362838847126]}"
689,30.04000000000002,0.27604076,-0.30178872,0.19393206,-15.8729070655026,-8.472347714368397,7.51829,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.54669385265849,15.536362838847126]}"
692,29.576250000000016,0.39080366,-0.3377535,0.19393206,-13.351209308864329,-6.746634908774559,7.51829,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.55567700549969,15.536362838847126]}"
696,29.38375000000002,0.28818345,-0.25937378,0.19393206,-15.22670856363458,-8.336097492302988,4.3873224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.56466015834089,15.536362838847126]}"
724,29.745625000000015,0.34158227,-0.31144384,0.19393206,-13.364038242320088,-6.35513634766314,4.3873224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.57364331118208,15.536362838847126]}"
692,30.44677419354838,0.29613963,-0.26289845,0.19393206,-16.044708632976448,-8.313910075327584,4.3873224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.58262646402328,15.536362838847126]}"
694,31.04354838709679,0.33110568,-0.3188455,0.19393206,-15.196810913879045,-8.213080908866273,4.3873224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.59160961686447,15.536362838847126]}"
690,31.113125000000025,0.31545028,-0.30891442,0.19805108,-14.964453612270674,-8.024473790686685,4.3873224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.60059276970567,15.536362838847126]}"
672,30.55000000000001,0.32519436,-0.32744274,0.19805108,-15.295718354604755,-8.690382029463002,4.3873224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.61855907538806,15.536362838847126]}"
694,29.853225806451636,0.39611822,-0.33480942,0.19805108,-14.67047703184399,-8.424018912935539,4.3873224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.62754222822925,15.536362838847126]}"
681,29.340967741935515,0.32736108,-0.29722512,0.19805108,-13.76670513502414,-7.181621606234678,4.3873224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.63652538107044,15.536362838847126]}"
673,29.088064516129062,0.43809757,-0.34654525,0.19805108,-13.704399593949958,-7.157912811467216,4.3873224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.64550853391164,15.536362838847126]}"
662,29.686774193548388,0.40071824,-0.3463546,0.19805108,-14.461565239366356,-7.662691439129334,3.5956364,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.65449168675283,15.536362838847126]}"
645,30.744193548387106,0.3263497,-0.29974732,0.19805108,-15.184864142968134,-8.095253058710547,3.5956364,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.67245799243523,15.536362838847126]}"
636,30.80935483870968,0.3097459,-0.28353032,0.19805108,-15.765609873142274,-9.179886752570807,3.5956364,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.68144114527642,15.536362838847126]}"
649,30.90375,0.32931563,-0.34225407,0.19805108,-15.59521182709237,-8.905410889963576,3.5956364,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.69940745095882,15.536362838847126]}"
677,30.257272727272778,0.31236678,-0.3092348,0.1928965,-15.29998975143258,-8.524683150301913,3.5956364,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.7263569094824,15.536362838847126]}"
703,29.359090909090924,0.42424753,-0.33294865,0.1928965,-12.913537632824973,-6.555789062518554,3.5956364,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.7353400623236,15.536362838847126]}"
679,29.2948484848485,0.35532454,-0.3302804,0.1928965,-15.526376812532984,-8.60205090122612,3.5956364,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.74432321516478,15.536362838847126]}"
676,29.62636363636369,0.33739853,-0.3318612,0.1928965,-15.291299254995094,-8.355232478010997,3.5956364,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.75330636800598,15.536362838847126]}"
662,29.78687500000001,0.42091998,-0.41590142,0.1928965,-15.408062870388356,-8.872789801900442,3.5956364,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.76228952084718,15.536362838847126]}"
670,30.32000000000005,0.36238638,-0.3526493,0.1928965,-15.12800913085761,-8.428385389689858,3.5956364,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.78025582652957,15.536362838847126]}"
683,29.621875000000045,0.39179796,-0.36174726,0.1928965,-15.203341928576403,-9.367624230668502,3.5956364,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.79822213221196,15.536362838847126]}"
715,30.456875000000025,0.28268003,-0.30498946,0.18318263,-15.638628969294814,-8.954778580683334,3.5956364,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.81618843789435,15.536362838847126]}"
728,31.31580645161296,0.31330526,-0.301144,0.18318263,-15.467060397895455,-9.168922130814863,3.5956364,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.82517159073555,15.536362838847126]}"
670,30.345151515151542,0.3956393,-0.3656225,0.18318263,-14.828940159469903,-8.359602132820676,4.2019825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.85212104925913,15.536362838847126]}"
647,30.51727272727277,0.31439355,-0.3304173,0.18318263,-15.853394812384217,-9.244942071930062,4.2019825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.86110420210032,15.536362838847126]}"
667,30.279696969697,0.41450483,-0.37869477,0.18318263,-14.632718161895944,-8.819697697938427,4.2019825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.87008735494152,15.536362838847126]}"
709,30.479696969696988,0.24759,-0.2703993,0.18318263,-15.757702753779508,-9.471549848184214,4.2019825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.87907050778271,15.536362838847126]}"
702,31.52030303030307,0.25256023,-0.2893241,0.19168797,-16.03218011045935,-9.27473301141238,4.2019825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.9060199663063,15.536362838847126]}"
683,32.27129032258068,0.29331285,-0.2872115,0.19168797,-15.283814798660972,-8.284299275337679,6.128522,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.9239862719887,15.536362838847126]}"
691,31.84125,0.2884571,-0.27640387,0.19168797,-14.963764578810176,-8.000953079682303,6.128522,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.93296942482989,15.536362838847126]}"
708,31.45500000000004,0.27485538,-0.26786584,0.19168797,-15.44950647909785,-9.369631016691594,6.128522,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.94195257767109,15.536362838847126]}"
687,32.24562500000002,0.23402297,-0.2787085,0.19168797,-15.907119218750092,-9.096943231359614,6.128522,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.95991888335348,15.536362838847126]}"
674,34.02272727272731,0.1905372,-0.22572798,0.19168797,-17.558431629919934,-9.44315358750128,6.128522,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.97788518903586,15.536362838847126]}"
675,34.17545454545461,0.1805281,-0.16444483,0.19168797,-16.587654040730296,-9.133418513317114,6.128522,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.99585149471825,15.536362838847126]}"
676,35.200909090909136,0.21572815,-0.28599676,0.1872757,-18.23238890589767,-9.94611416993806,6.128522,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.01381780040064,15.536362838847126]}"
676,33.87470588235294,0.2137013,-0.24900116,0.1872757,-17.987769721379387,-10.04199904772888,6.128522,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.02280095324184,15.536362838847126]}"
687,33.787058823529435,0.22658095,-0.22644982,0.1872757,-17.9151586332039,-9.970718007870156,6.128522,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.03178410608304,15.536362838847126]}"
689,33.89411764705886,0.17580922,-0.25665447,0.1872757,-17.438797425679347,-9.522658520016726,6.128522,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.04076725892423,15.536362838847126]}"
675,33.66529411764708,0.25302246,-0.26074445,0.1872757,-14.662492371172856,-7.109255501713,6.128522,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.04975041176543,15.536362838847126]}"
658,34.12882352941176,0.16857904,-0.20472828,0.1872757,-18.62550375116429,-10.209933889002013,6.128522,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.06771671744782,15.536362838847126]}"
646,35.56515151515157,0.16499507,-0.19159156,0.1872757,-18.86014226864148,-10.365879882516651,6.128522,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.07669987028902,15.536362838847126]}"
634,36.00272727272733,0.18137789,-0.18263537,0.1872757,-18.443303585520862,-10.80354154873374,6.128522,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.0946661759714,15.536362838847126]}"
630,36.00151515151521,0.15639116,-0.16208026,0.19070917,-19.264606159703582,-10.897516386635536,5.5055404,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.1036493288126,15.536362838847126]}"
626,36.22875000000005,0.119724624,-0.10565251,0.19070917,-19.09901936861767,-10.782548439559328,5.5055404,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.11263248165379,15.536362838847126]}"
629,36.279375000000016,0.12733653,-0.15011142,0.19070917,-19.586047417997943,-11.074467487174566,5.5055404,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.12161563449499,15.536362838847126]}"
615,35.956875000000025,0.20350404,-0.21724313,0.19070917,-18.079932373078822,-10.458097908992972,5.5055404,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.13958194017738,15.536362838847126]}"
622,35.731875,0.21389823,-0.24553494,0.19070917,-18.5090423657576,-10.897358993849627,5.5055404,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.14856509301858,15.536362838847126]}"
628,35.668750000000045,0.13313802,-0.14783469,0.19070917,-19.465827144267585,-11.30908223836235,5.5055404,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.15754824585977,15.536362838847126]}"
619,35.8518181818182,0.15272963,-0.16845366,0.19070917,-19.32018553723909,-11.062230832290853,5.5055404,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.17551455154216,15.536362838847126]}"
628,35.670000000000016,0.19934212,-0.21796708,0.19070917,-18.77695663479096,-10.54222496471596,5.5055404,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.19348085722456,15.536362838847126]}"
684,28.969333333333395,0.38362387,-0.3620609,0.19393206,-14.189312400214147,-7.274408223521443,7.51829,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.51076124129371,15.52737968600593]}"
679,29.184000000000022,0.38946277,-0.36690146,0.19393206,-14.639398162184191,-7.827051513471835,7.51829,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.5197443941349,15.52737968600593]}"
675,29.671379310344832,0.36470178,-0.35479784,0.19393206,-13.948117097903474,-7.205088296865413,7.51829,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.5287275469761,15.52737968600593]}"
680,29.47322580645164,0.357103,-0.33539307,0.19393206,-14.015569821584592,-7.263518599234227,7.51829,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.54669385265849,15.52737968600593]}"
674,29.307419354838714,0.31394836,-0.2989547,0.19393206,-14.546200179466622,-8.036218947996346,7.51829,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.55567700549969,15.52737968600593]}"
682,31.05000000000001,0.23737696,-0.2388236,0.19393206,-16.205288284835397,-8.75835341193486,4.3873224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.58262646402328,15.52737968600593]}"
679,30.968750000000057,0.21359375,-0.26710588,0.19393206,-16.014349947394653,-9.036822574494066,4.3873224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.59160961686447,15.52737968600593]}"
694,30.64250000000004,0.37028602,-0.3514728,0.19805108,-15.382729313661809,-8.651042602215362,4.3873224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.60957592254687,15.52737968600593]}"
677,30.466875000000016,0.30686158,-0.30798522,0.19805108,-15.342739511436037,-8.682677197384335,4.3873224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.61855907538806,15.52737968600593]}"
711,29.214375000000015,0.40348318,-0.36168924,0.19805108,-13.61736846144438,-7.163941334570858,4.3873224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.62754222822925,15.52737968600593]}"
655,28.51750000000004,0.3990995,-0.38572457,0.19805108,-13.878262006626144,-7.297178451532709,4.3873224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.64550853391164,15.52737968600593]}"
647,29.151250000000005,0.35349903,-0.30774093,0.19805108,-15.0466051367127,-8.107469761763207,3.5956364,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.65449168675283,15.52737968600593]}"
635,29.92937500000005,0.3007126,-0.29435864,0.19805108,-14.973416770624022,-7.943909545643718,3.5956364,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.66347483959403,15.52737968600593]}"
639,30.478125000000038,0.34893116,-0.31868133,0.19805108,-15.109702645148628,-8.4141309780071,3.5956364,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.67245799243523,15.52737968600593]}"
652,31.27424242424246,0.2543408,-0.26185083,0.1928965,-15.768313294024471,-8.637822479795808,3.5956364,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70839060380001,15.52737968600593]}"
690,29.739090909090976,0.3932775,-0.34417677,0.1928965,-13.38309421478742,-7.003840461751554,3.5956364,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.7353400623236,15.52737968600593]}"
646,30.910000000000025,0.33787018,-0.3110347,0.1928965,-15.77213458004164,-9.21030639625231,3.5956364,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.77127267368837,15.52737968600593]}"
668,30.934375000000045,0.38952252,-0.35313106,0.1928965,-15.360704221990044,-8.829323151405953,3.5956364,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.78025582652957,15.52737968600593]}"
685,30.62937500000004,0.34223178,-0.31560808,0.1928965,-15.6796971483697,-8.730682768622247,3.5956364,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.78923897937077,15.52737968600593]}"
715,30.088125000000048,0.2782711,-0.26573807,0.18318263,-14.924833675520349,-9.053408633265455,3.5956364,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.80720528505316,15.52737968600593]}"
720,31.356666666666683,0.2552982,-0.20357323,0.18318263,-15.127521371071593,-8.395534543160505,4.2019825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.83415474357675,15.52737968600593]}"
675,30.75687500000004,0.35186678,-0.33151102,0.18318263,-15.35904116902428,-8.64198404024669,4.2019825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.84313789641794,15.52737968600593]}"
646,30.510000000000048,0.28409392,-0.34047708,0.18318263,-16.082285681299602,-9.525756530311714,4.2019825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.87008735494152,15.52737968600593]}"
682,29.7652941176471,0.35312665,-0.3679929,0.18318263,-14.210458657068743,-8.25544303573087,4.2019825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.87907050778271,15.52737968600593]}"
708,30.57424242424247,0.2361936,-0.25491735,0.18318263,-15.682540377104369,-9.208993273605603,4.2019825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.8970368134651,15.52737968600593]}"
690,31.91129032258067,0.24985267,-0.3056275,0.19168797,-15.352717892150835,-7.942423619665037,4.2019825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.9150031191475,15.52737968600593]}"
695,31.999677419354896,0.27337366,-0.25988227,0.19168797,-15.218465221466062,-7.747944060781546,6.128522,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.9239862719887,15.52737968600593]}"
706,31.97451612903228,0.25475788,-0.22149022,0.19168797,-14.019672282248766,-6.051676103382569,6.128522,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.93296942482989,15.52737968600593]}"
686,32.23969696969698,0.1692333,-0.17646734,0.19168797,-16.395770645051652,-9.274286649640295,6.128522,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.96890203619466,15.52737968600593]}"
677,34.05969696969697,0.22937866,-0.23337516,0.19168797,-16.004911870087334,-8.567187478224213,6.128522,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.99585149471825,15.52737968600593]}"
690,34.47424242424245,0.21821305,-0.2783092,0.1872757,-17.373809810101918,-9.823457640731922,6.128522,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.00483464755945,15.52737968600593]}"
687,33.6882352941177,0.21763109,-0.25592813,0.1872757,-18.39154406035213,-10.072006367890808,6.128522,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.01381780040064,15.52737968600593]}"
